date,close,high,low,open,volume,engulfing,star,signal,target_amount,target_category
1989-05-10,0.30149587988853455,0.30323852963106973,0.2962671860780284,0.29975325341421505,234438400,0,0,0,0.0,0
1989-05-11,0.3058525621891022,0.308466514228767,0.2997533330071437,0.3014959599441796,300944000,0,0,0,0.0,0
1989-05-12,0.31369510293006897,0.31369510293006897,0.306723759892668,0.31020903585173176,467140800,0,0,0,0.0,0
1989-05-15,0.32066571712493896,0.3224083438088008,0.3119525371691929,0.3119525371691929,317900800,0,0,0,0.0,0
1989-05-16,0.31630903482437134,0.3224082615643383,0.313695083831273,0.3206656353250103,228670400,0,0,0,0.0,0
1989-05-17,0.31543782353401184,0.31718045027162056,0.31369517352818393,0.31543782353401184,248460800,0,0,0,0.0,0
1989-05-18,0.31195250153541565,0.3171804042580456,0.31195250153541565,0.3154377777732409,211254400,0,0,0,0.0,0
1989-05-19,0.3189230263233185,0.3224083025128459,0.31195249721247914,0.31195249721247914,330769600,2,0,2,0.0,0
1989-05-22,0.3213682472705841,0.3231146917862647,0.3161288904043468,0.3196217794357079,190400000,0,0,0,0.0,0
1989-05-23,0.31787538528442383,0.3213682981884001,0.3161289404920353,0.3213682981884001,134467200,0,0,0,0.0,0
1989-05-24,0.3335942029953003,0.3335942029953003,0.3161288726878539,0.3161288726878539,297606400,2,0,2,0.0,0
1989-05-25,0.3370878994464874,0.34232725588611135,0.33010128246160736,0.33010128246160736,232366400,0,0,0,0.0,0
1989-05-26,0.33883437514305115,0.3423272875320959,0.3353406699013474,0.3370879306081267,112515200,0,0,0,0.0,0
1989-05-30,0.3318478465080261,0.34232737933824475,0.3309746356659821,0.33708802100917223,111921600,0,0,0,0.0,0
1989-05-31,0.3335942029953003,0.33621467413421274,0.328354846422687,0.3318477352582997,115214400,0,0,0,0.0,0
1989-06-01,0.34058094024658203,0.3440738303137901,0.3318478522680691,0.33359432062087563,179502400,0,0,0,0.0,0
1989-06-02,0.34232741594314575,0.34582032964242365,0.3388345022438679,0.3388345022438679,124476800,0,0,0,0.0,0
1989-06-05,0.32835501432418823,0.3423274396215067,0.32486210038330987,0.3405809943106706,124118400,0,0,0,0.0,0
1989-06-06,0.3266085088253021,0.32835497725819623,0.32311480242579577,0.3266085088253021,145006400,0,0,0,0.0,0
1989-06-07,0.3370878994464874,0.33883434381996413,0.3266083703954602,0.3266083703954602,175672000,0,0,0,0.0,0
1989-06-08,0.33272090554237366,0.34232719915509513,0.3301012277566989,0.3388342876677989,178012800,0,0,0,0.0,0
1989-06-09,0.32835501432418823,0.33359437357590266,0.32486210038330987,0.3301014596350243,94416000,0,0,0,0.0,0
1989-06-12,0.3318478465080261,0.3335943148305183,0.3231147820002997,0.32660848817895366,80864000,0,0,0,0.0,0
1989-06-13,0.33883437514305115,0.34058084299717145,0.32835486844245376,0.33184775751230267,230977600,0,0,0,0.0,0
1989-06-14,0.3466934859752655,0.35106040248142084,0.3370879812909567,0.34232733900268897,251305600,0,0,0,0.0,0
1989-06-15,0.3318478465080261,0.3475667376673172,0.3318478465080261,0.3458202926640271,161403200,0,0,0,0.0,0
1989-06-16,0.31088870763778687,0.31787532497292204,0.30390290647447193,0.3126359682706371,542001600,0,0,0,0.0,0
1989-06-19,0.30739572644233704,0.31263589814098075,0.3039028383037924,0.31088863790007126,183120000,0,0,0,0.0,0
1989-06-20,0.30041006207466125,0.30739586481557624,0.29516988801717037,0.30739586481557624,134534400,0,0,0,0.0,0
1989-06-21,0.29691624641418457,0.30390286274397144,0.2951697788852699,0.30040995100533363,129864000,0,0,0,0.0,0
1989-06-22,0.30215638875961304,0.30564930042362626,0.29342332840668117,0.2969162400706944,137200000,2,0,2,0.0,0
1989-06-23,0.3065226376056671,0.30914231640789136,0.3021564907224941,0.3021564907224941,123894400,0,0,0,0.0,0
1989-06-26,0.3039029836654663,0.3073958734747162,0.3021565154416406,0.3073958734747162,183836800,0,0,0,0.0,0
1989-06-27,0.297789603471756,0.30914234668579543,0.2969163693457556,0.3056494335009952,105784000,0,0,0,0.0,0
1989-06-28,0.29167690873146057,0.29516979736964144,0.28643673628324234,0.29516979736964144,257028800,0,0,0,0.0,0
1989-06-29,0.2838171422481537,0.28818408217127955,0.2794510184970237,0.2864368211626717,233520000,0,0,0,0.0,0
1989-06-30,0.28818389773368835,0.29167680849065064,0.2759579288916242,0.2829437270863639,164740800,0,0,0,0.0,0
1989-07-03,0.2846902906894684,0.2916769074254949,0.2846902906894684,0.2916769074254949,48350400,0,0,0,0.0,0
1989-07-05,0.2829439342021942,0.28469040251868805,0.27945104420761063,0.2829439342021942,119156800,0,0,0,0.0,0
1989-07-06,0.28818389773368835,0.29167680849065064,0.2811972833674752,0.2846901941244375,173924800,0,0,0,0.0,0
1989-07-07,0.28818389773368835,0.29342325220953935,0.2829437270863639,0.28818389773368835,106108800,0,0,0,0.0,0
1989-07-10,0.2829439342021942,0.2881841086853425,0.27945104420761063,0.2864368475159798,203694400,0,0,0,0.0,0
1989-07-11,0.2777045667171478,0.2864368380535403,0.2777045667171478,0.2846903931139423,243924800,0,0,0,0.0,0
1989-07-12,0.279450923204422,0.28119736744549756,0.2759580114030789,0.2777044556441545,124129600,0,0,0,0.0,0
1989-07-13,0.2838171422481537,0.2864368211626717,0.2759581055045997,0.2794510184970237,225433600,0,0,0,0.0,0
1989-07-14,0.2846902906894684,0.28643673500073924,0.2777044668059993,0.2846902906894684,257320000,0,0,0,0.0,0
1989-07-17,0.2846902906894684,0.2881839954837604,0.2777044668059993,0.2846902906894684,130894400,0,0,0,0.0,0
1989-07-18,0.2742108702659607,0.28469040308088084,0.27071795694527745,0.28469040308088084,477310400,0,0,0,0.0,0
1989-07-19,0.2829439342021942,0.28469040251868805,0.27246442472717053,0.27595813089382504,238974400,0,0,0,0.0,0
1989-07-20,0.279450923204422,0.28818398390070926,0.2777044556441545,0.28469027924684065,236073600,0,0,0,0.0,0
1989-07-21,0.279450923204422,0.279450923204422,0.2724643067492103,0.2777044556441545,139484800,0,0,0,0.0,0
1989-07-24,0.2742108702659607,0.27770457643951435,0.2742108702659607,0.27770457643951435,115987200,0,0,0,0.0,0
1989-07-25,0.27071794867515564,0.2777045679559594,0.26547859051378814,0.2742108618891344,209843200,0,0,0,0.0,0
1989-07-26,0.2672249674797058,0.26897141183040046,0.26373205545912304,0.2672249674797058,233744000,0,0,0,0.0,0
1989-07-27,0.2742108702659607,0.2759581314387738,0.2654785986238536,0.2672250669437963,173073600,0,0,0,0.0,0
1989-07-28,0.27508488297462463,0.2777045619991155,0.27246441109730457,0.2742108560072315,119336000,0,0,0,0.0,0
1989-07-31,0.2777045667171478,0.2794510349759471,0.2724644157263099,0.2742108606659079,111865600,0,0,0,0.0,0
1989-08-01,0.2785778343677521,0.2811975137519751,0.2742108936616396,0.27770460013327636,139540800,0,0,0,0.0,0
1989-08-02,0.2829439342021942,0.2829439342021942,0.27595813089382504,0.2777045758911168,101404800,0,0,0,0.0,0
1989-08-03,0.28818389773368835,0.289930341452577,0.2829437270863639,0.2829437270863639,172939200,0,0,0,0.0,0
1989-08-04,0.2986627519130707,0.2986627519130707,0.28731080392233627,0.2881840378659916,183355200,0,0,0,0.0,0
1989-08-07,0.30564939975738525,0.3073958444973778,0.297789570595869,0.3004100422182091,168212800,0,0,0,0.0,0
1989-08-08,0.30826908349990845,0.3126360232518863,0.30390295991989447,0.30390295991989447,206192000,0,0,0,0.0,0
1989-08-09,0.30739572644233704,0.3196216977372596,0.3065225160672957,0.30739572644233704,195160000,0,0,0,0.0,0
1989-08-10,0.30215638875961304,0.3073957445960373,0.2986626842431055,0.3073957445960373,152364800,0,0,0,0.0,0
1989-08-11,0.2925502061843872,0.30739586177887923,0.2881840824293473,0.30739586177887923,230081600,0,0,0,0.0,0
1989-08-14,0.2846902906894684,0.29342335173676576,0.2829438230590047,0.2899304397950312,102827200,0,0,0,0.0,0
1989-08-15,0.2890572249889374,0.2899304588615953,0.2846903094114269,0.2846903094114269,163732800,0,0,0,0.0,0
1989-08-16,0.28207066655158997,0.29167696325277453,0.279450987923678,0.28993049528803505,120534400,1,0,1,-0.014845571646618982,2
1989-08-17,0.2864367365837097,0.288183997076387,0.27945093598082704,0.28119738030174946,153316800,0,0,0,0.0,0
1989-08-18,0.29516977071762085,0.29691623819820895,0.28993041491423827,0.29167688239482636,84067200,0,0,0,0.0,0
1989-08-21,0.29587027430534363,0.3028734712375191,0.29411968544309225,0.29587027430534363,137827200,0,0,0,0.0,0
1989-08-22,0.30024755001068115,0.30112285605255806,0.29411965973256826,0.29411965973256826,111832000,0,0,0,0.0,0
1989-08-23,0.3063746690750122,0.3098758701367751,0.2976208833737746,0.301122879169634,173644800,0,0,0,0.0,0
1989-08-24,0.3090006113052368,0.3116265066596917,0.304624126839324,0.306374715950782,162926400,0,0,0,0.0,0
1989-08-25,0.31337791681289673,0.31512850594073893,0.3081253079460725,0.3081253079460725,161392000,0,0,0,0.0,0
1989-08-28,0.31337791681289673,0.31512850594073893,0.3081253079460725,0.311626509576293,81659200,0,0,0,0.0,0
1989-08-29,0.3090006113052368,0.31512850299136147,0.306374715950782,0.3133779138799035,176904000,0,0,0,0.0,0
1989-08-30,0.3116264045238495,0.31337781117003616,0.3081252040739194,0.3081252040739194,116099200,0,0,0,0.0,0
1989-08-31,0.3116264045238495,0.3151283997077371,0.30987581598614855,0.3116264045238495,56291200,0,0,0,0.0,0
1989-09-01,0.3125024735927582,0.31337777946030326,0.3098757846307717,0.311626372991336,74121600,0,0,0,0.0,0
1989-09-05,0.31337791681289673,0.31775440131977034,0.311626509576293,0.311626509576293,114822400,0,0,0,0.0,0
1989-09-06,0.31337791681289673,0.31425319968954984,0.3081253079460725,0.31337791681289673,86755200,0,0,0,0.0,0
1989-09-07,0.31337791681289673,0.3186297075709595,0.31337791681289673,0.31337791681289673,113892800,0,0,0,0.0,0
1989-09-08,0.3151284456253052,0.31687905779261716,0.3116264499311395,0.31337785683252484,55832000,0,0,0,0.0,0
1989-09-11,0.320380300283432,0.3221309128053973,0.31162651306298006,0.3133779203191797,98593600,0,0,0,0.0,0
1989-09-12,0.32213082909584045,0.32738341328195114,0.3151284275767098,0.3186296283362751,103588800,0,0,0,0.0,0
1989-09-13,0.3151284456253052,0.32650812594877987,0.3151284456253052,0.3238814363382702,128688000,1,0,1,0.0,0
1989-09-14,0.31337791681289673,0.3168791184431172,0.311626509576293,0.31512850594073893,131286400,0,0,0,0.0,0
1989-09-15,0.3151284456253052,0.31687905779261716,0.3098758611383592,0.3151284456253052,124868800,0,0,0,0.0,0
1989-09-18,0.30812525749206543,0.3151284543399926,0.30812525749206543,0.31162645854898136,63156800,0,0,0,0.0,0
1989-09-19,0.3028734028339386,0.31162639191740893,0.3011228143670554,0.30987580345052573,80796800,0,0,0,0.0,0
1989-09-20,0.3125024735927582,0.31512836782086756,0.3063745845351173,0.3081251728956816,118148800,0,0,0,0.0,0
1989-09-21,0.31337791681289673,0.32213090920118,0.30987592044845075,0.31512850594073893,200961600,0,0,0,0.0,0
1989-09-22,0.314253032207489,0.3168789495615662,0.3098757552992723,0.3133777497973202,72497600,0,0,0,0.0,0
1989-09-25,0.316879004240036,0.32038018123389755,0.3133778038716469,0.3133778038716469,136158400,0,0,0,0.0,0
1989-09-26,0.316879004240036,0.3186295927369668,0.3133778038716469,0.31512839236857765,77324800,0,0,0,0.0,0
1989-09-27,0.31337791681289673,0.3160038121919281,0.3081253079460725,0.30987592044845075,90126400,0,0,0,0.0,0
1989-09-28,0.3186296820640564,0.3203802710517607,0.31512848071411365,0.31512848071411365,79419200,0,0,0,0.0,0
1989-09-29,0.3116264045238495,0.31862960015766717,0.3116264045238495,0.31687901161996623,69809600,0,0,0,0.0,0
1989-10-02,0.3107511103153229,0.31337779944481675,0.30637460407302786,0.31162639286416005,137401600,0,0,0,0.0,0
1989-10-03,0.3054993152618408,0.31162641031953936,0.3019981147467947,0.30987582174928063,170497600,0,0,0,0.0,0
1989-10-04,0.30987587571144104,0.3125025654454807,0.3046240857115831,0.3063746745866915,159174400,0,0,0,0.0,0
1989-10-05,0.3186296820640564,0.3256328794981038,0.3098758956423047,0.311626484630009,245280000,0,0,0,0.0,0
1989-10-06,0.33701246976852417,0.3378877757124621,0.3221307961263264,0.3238813846396743,361704000,0,0,0,0.0,0
1989-10-09,0.34664085507392883,0.3483914440420211,0.3326352550969023,0.3361364564076207,195552000,0,0,0,0.0,0
1989-10-10,0.34664085507392883,0.3527687462582055,0.339638452452492,0.3483914440420211,287123200,0,0,0,0.0,0
1989-10-11,0.3422642946243286,0.3448901893573601,0.3361364043883818,0.341389011963005,156956800,0,0,0,0.0,0
1989-10-12,0.34138914942741394,0.3448903282315604,0.339638536650801,0.3431397388294872,82644800,0,0,0,0.0,0
1989-10-13,0.320380300283432,0.34664089058508984,0.3151285094666087,0.34138909976826654,201118400,0,0,0,0.0,0
1989-10-16,0.32738348841667175,0.32738348841667175,0.2976209259895512,0.3133779108046238,424916800,0,0,0,0.0,0
1989-10-17,0.3308846354484558,0.341389033140773,0.3151284479642856,0.3221308499364442,250040000,0,0,0,0.0,0
1989-10-18,0.3378877341747284,0.3378877341747284,0.3221307565256537,0.32563275123031127,144032000,0,0,0,0.0,0
1989-10-19,0.34138914942741394,0.34664094100817333,0.3378879472487278,0.3378879472487278,111899200,0,0,0,0.0,0
1989-10-20,0.3361363708972931,0.34489015499408443,0.3326351704772513,0.3343857823745362,261508800,0,0,0,0.0,0
1989-10-23,0.32738348841667175,0.33788788784016194,0.32388149211936823,0.3361364806371373,121956800,0,0,0,0.0,0
1989-10-24,0.33351045846939087,0.33963834776485174,0.31687899185385454,0.32388136894239594,216440000,0,0,0,0.0,0
1989-10-25,0.32563284039497375,0.3343858310314739,0.32388143350888854,0.3343858310314739,119145600,0,0,0,0.0,0
1989-10-26,0.316879004240036,0.3256327882076841,0.31512839236857765,0.3186295927369668,169265600,0,0,0,0.0,0
1989-10-27,0.316879004240036,0.32038018123389755,0.3116263972662495,0.316879004240036,129416000,0,0,0,0.0,0
1989-10-30,0.320380300283432,0.3221309128053973,0.3151285094666087,0.318629711136003,86979200,0,0,0,0.0,0
1989-10-31,0.32563284039497375,0.32563284039497375,0.31862964380189474,0.3203802325793822,91996800,0,0,0,0.0,0
1989-11-01,0.3230060636997223,0.3273833408843169,0.32038014617984667,0.3238813461651558,61185600,0,0,0,0.0,0
1989-11-02,0.30812525749206543,0.3151284543399926,0.3011228787527658,0.3151284543399926,452670400,0,0,0,0.0,0
1989-11-03,0.3028734028339386,0.31162639191740893,0.3028734028339386,0.30812519160911533,174652800,0,0,0,0.0,0
1989-11-06,0.3028734028339386,0.30812519160911533,0.3011228143670554,0.304624014675349,123088000,0,0,0,0.0,0
1989-11-07,0.30812525749206543,0.31162645854898136,0.30287346759395767,0.30287346759395767,151323200,0,0,0,0.0,0
1989-11-08,0.3151284456253052,0.31687905779261716,0.3098758611383592,0.3098758611383592,142632000,0,0,0,0.0,0
1989-11-09,0.32213082909584045,0.32213082909584045,0.31162643208311663,0.3151284275767098,88188800,0,0,0,0.0,0
1989-11-10,0.32738348841667175,0.3291341008854862,0.32038029055627487,0.32038029055627487,64859200,0,0,0,0.0,0
1989-11-13,0.32563284039497375,0.33088463010196756,0.32563284039497375,0.32563284039497375,68017600,0,0,0,0.0,0
1989-11-14,0.31337791681289673,0.32738349469346817,0.311626509576293,0.3256329055656259,84380800,0,0,0,0.0,0
1989-11-15,0.30987587571144104,0.3168790726950508,0.3081252634617999,0.31512846044540965,97787200,0,0,0,0.0,0
1989-11-16,0.31337791681289673,0.31337791681289673,0.30637471881823025,0.311626509576293,96566400,0,0,0,0.0,0
1989-11-17,0.31415000557899475,0.3176598333385674,0.31239428329088387,0.31239428329088387,88558400,0,0,0,0.0,0
1989-11-20,0.31765973567962646,0.31941463730383624,0.3123941872507439,0.31590481062329856,108068800,0,0,0,0.0,0
1989-11-21,0.31765973567962646,0.3264350873569286,0.31765973567962646,0.31765973567962646,140246400,0,0,0,0.0,0
1989-11-22,0.31415000557899475,0.3211696376660147,0.31239428329088387,0.31941473550229105,97944000,0,0,0,0.0,0
1989-11-24,0.31415000557899475,0.3159049077427184,0.31415000557899475,0.31415000557899475,27854400,0,0,0,0.0,0
1989-11-27,0.3088844120502472,0.3176597886222105,0.3071295101335577,0.3141499613567095,105145600,0,0,0,0.0,0
1989-11-28,0.3097619414329529,0.3106394042963233,0.3001091235399383,0.30712957627496873,135374400,0,0,0,0.0,0
1989-11-29,0.3088844120502472,0.31063933739905875,0.2983541569937164,0.3053746082168682,152947200,0,0,0,0.0,0
1989-11-30,0.310639351606369,0.3123942536033202,0.30537462218339234,0.3071295241803435,63448000,0,0,0,0.0,0
1989-12-01,0.3088844120502472,0.31590486327339895,0.3062520474591519,0.3123942393157482,146227200,0,0,0,0.0,0
1989-12-04,0.31765973567962646,0.31941463730383624,0.3071294589459964,0.3071294589459964,97361600,2,0,2,-0.02983594320150429,1
1989-12-05,0.3159048557281494,0.3211695847845942,0.3123942318543484,0.31765978103504533,121766400,0,0,0,0.0,0
1989-12-06,0.30010896921157837,0.31765969367769037,0.2878237924781222,0.31590476885340396,334980800,0,0,0,0.0,0
1989-12-07,0.30010896921157837,0.3036195921199477,0.29484424160294925,0.29659914299512063,178416000,0,0,0,0.0,0
1989-12-08,0.293089359998703,0.3018647111081692,0.2895795335452793,0.2983540879627802,252582400,0,0,0,0.0,0
1989-12-11,0.27553874254226685,0.2913345494530173,0.2693965496949762,0.28782392492912645,650014400,0,0,0,0.0,0
1989-12-12,0.2527241110801697,0.27729447692211406,0.24570365841944383,0.27553875452163457,1025416000,0,0,0,0.0,0
1989-12-13,0.2527241110801697,0.2562339390643762,0.24921348640365032,0.2527241110801697,389760000,0,0,0,0.0,0
1989-12-14,0.24482609331607819,0.2536014445879021,0.24219372928533672,0.25096828386518055,304752000,0,0,0,0.0,0
1989-12-15,0.2369282841682434,0.2457036383896407,0.228153726639094,0.2439487362566608,518168000,0,0,0,0.0,0
1989-12-18,0.24394872784614563,0.24570362991862255,0.23692827599976934,0.23692827599976934,307204800,0,0,0,0.0,0
1989-12-19,0.2457035779953003,0.24921340483066387,0.24219375115993672,0.24219375115993672,251193600,0,0,0,0.0,0
1989-12-20,0.250968337059021,0.25447896101345424,0.24745850979673678,0.250968337059021,177990400,0,0,0,0.0,0
1989-12-21,0.2544790208339691,0.2544790208339691,0.24921349372668464,0.25096839605429155,304808000,0,0,0,0.0,0
1989-12-22,0.25623396039009094,0.2614986910885077,0.2527241321137702,0.2544790345358662,184587200,0,0,0,0.0,0
1989-12-26,0.24921350181102753,0.25798885729032084,0.2474585759943643,0.25798885729032084,135284800,0,0,0,0.0,0
1989-12-27,0.2465810626745224,0.2509683290380691,0.24570360002896457,0.24921342717907466,257006400,0,0,0,0.0,0
1989-12-28,0.24307118356227875,0.24745844898794514,0.24043881962045568,0.24570354750410184,151256000,0,0,0,0.0,0
1989-12-29,0.24745842814445496,0.25096825424862423,0.2413162383201873,0.24394862547239998,152409600,0,0,0,0.0,0
1990-01-02,0.2614985704421997,0.2632534720546454,0.2457035655097051,0.24745846712215078,183198400,0,0,0,0.0,0
1990-01-03,0.2632535398006439,0.2667641640530933,0.2632535398006439,0.2667641640530933,207995200,0,0,0,0.0,0
1990-01-04,0.2641318142414093,0.27202890912632843,0.2614986525875077,0.2685191047988924,221513600,0,0,0,0.0,0
1990-01-05,0.2650091350078583,0.2685189608863308,0.2597435877822582,0.2650091350078583,123312000,0,0,0,0.0,0
1990-01-08,0.2667641341686249,0.2667641341686249,0.2597436831424144,0.263253510309456,101572800,0,0,0,0.0,0
1990-01-09,0.2641318142414093,0.266764179203049,0.25974372699166437,0.266764179203049,86139200,0,0,0,0.0,0
1990-01-10,0.2527241110801697,0.2641318311470585,0.2509683886796902,0.2641318311470585,199718400,0,0,0,0.0,0
1990-01-11,0.2421937733888626,0.25447895341618076,0.2421937733888626,0.25447895341618076,211052800,0,0,0,0.0,0
